Opis,Dzielnica,Ilość pokoi,Cena,Powierzchnia,Cena za m2,Data,Link do ogłoszenia
klimatyczne mieszkanie w kamienicy,Polesie,3,700000.0,138.0,5072.0,2021-03-20,https://www.otodom.pl/pl/oferta/klimatyczne-mieszkanie-w-kamienicy-ID48ZBh.html
"Mieszkanie, 80, Łódź",Polesie,3,37000.0,80.0,463.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-80-m-lodz-ID4aEAM.html
Przestronne mieszkanie w samym centrum,Śródmieście,4,462000.0,113.82,4059.0,2021-03-20,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-samym-centrum-ID4aEAq.html
Wyremontowane mieszkanie koło dworca Fabrycznego,Śródmieście,2,263000.0,35.59,7390.0,2021-03-20,https://www.otodom.pl/pl/oferta/wyremontowane-mieszkanie-kolo-dworca-fabrycznego-ID4aEyV.html
Wyjątkowe mieszkanie w kamienicy w centrum,Śródmieście,3,388000.0,95.86,4048.0,2021-03-20,https://www.otodom.pl/pl/oferta/wyjatkowe-mieszkanie-w-kamienicy-w-centrum-ID4aExv.html
Apartament w wysokim standardzie + 50m2 poddasza,Polesie,5 pokoi,719000.0,100.0,7190.0,2021-03-20,https://www.otodom.pl/pl/oferta/apartament-w-wysokim-standardzie-50m2-poddasza-ID4aEvQ.html
Jasne i słoneczne. Aneks z oknem. Duży balkon.,Śródmieście,4,391929.0,56.13,6983.0,2021-03-20,https://www.otodom.pl/pl/oferta/jasne-i-sloneczne-aneks-z-oknem-duzy-balkon-ID4aEwY.html
Powrót do sprzedaży. Ostatnie 3 z ogródkiem,Śródmieście,3,352077.0,52.53,6702.0,2021-03-20,https://www.otodom.pl/pl/oferta/powrot-do-sprzedazy-ostatnie-3-pokoje-z-ogrodkiem-ID4aEwX.html
Szukasz mieszkania z dużym balkonem? Słoneczne,Śródmieście,3,336016.0,48.04,6995.0,2021-03-20,https://www.otodom.pl/pl/oferta/szukasz-mieszkania-z-duzym-balkonem-sloneczne-ID4aEwU.html
Gotowy budynek. Stan deweloperski. Odbierz klucze.,Śródmieście,2,280467.0,39.46,7108.0,2021-03-20,https://www.otodom.pl/pl/oferta/gotowy-budynek-stan-deweloperski-odbierz-klucze-ID4aEwT.html
Ostatnie najtańsze 2-pok. Piękny widok z okien.,Śródmieście,2,279540.0,34.84,8024.0,2021-03-20,https://www.otodom.pl/pl/oferta/ostatnie-najtansze-2-pok-piekny-widok-z-okien-ID4aEwR.html
Atrakcyjna kawalerka przy Politechnice Łódzkiej>>,Śródmieście,1,221332.0,27.48,8054.0,2021-03-20,https://www.otodom.pl/pl/oferta/atrakcyjna-kawalerka-przy-politechnice-lodzkiej-ID4aEwQ.html
"Rozkładowe M4, balkon, komórka, Bałuty, 68,4 m2,",Bałuty,3,399000.0,68.4,5833.0,2021-03-20,https://www.otodom.pl/pl/oferta/rozkladowe-m4-balkon-komorka-baluty-68-4-m2-ID4aEwK.html
3 Dąbrowa ul. Makuszyńskiego,Górna,3,307000.0,56.0,5482.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokoje-dabrowa-ul-makuszynskiego-ID4aEwI.html
"M3, Chojny, Zatorze, 51m2, 4p, duży balkon","Górna, Chojny",2,295000.0,51.0,5784.0,2021-03-20,https://www.otodom.pl/pl/oferta/m3-chojny-zatorze-51m2-4p-duzy-balkon-ID4aEwF.html
Rozkładowe M3 - Park Rejtana!,"Górna, Kurak",2,259000.0,44.6,5807.0,2021-03-20,https://www.otodom.pl/pl/oferta/rozkladowe-m3-park-rejtana-ID4aEwC.html
RADOGOSZCZ! Świetne! I Piętro Balkon Garderoba!,"Bałuty, Radogoszcz",2,249000.0,31.0,8032.0,2021-03-20,https://www.otodom.pl/pl/oferta/radogoszcz-swietne-i-pietro-balkon-garderoba-ID4aEuz.html
Piękne mieszkanie gotowe do wprowadzenia,Śródmieście,2,279000.0,32.9,8480.0,2021-03-20,https://www.otodom.pl/pl/oferta/piekne-mieszkanie-gotowe-do-wprowadzenia-ID4aEsE.html
Mieszkanie na Karolewie do własnej aranżacji,"Polesie, Karolew",2,240000.0,41.69,5757.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-na-karolewie-do-wlasnej-aranzacji-ID4aErC.html
Mieszkanie na Retkini z dwoma balkonami,"Polesie, Retkinia",3,375000.0,70.74,5301.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-na-retkini-z-dwoma-balkonami-ID4aEqa.html
3 w sąsiedztwie Uniwersytetu Medycznego,Polesie,3,359200.0,67.5,5321.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokoje-w-sasiedztwie-uniwersytetu-medycznego-ID4aEpO.html
Przestronne mieszkanie w kamienicy w samym centrum,Śródmieście,2,320000.0,71.79,4457.0,2021-03-20,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-w-kamienicy-w-samym-centrum-ID4aEoo.html
"HIT!! 3, super standard! UŁ, INFOSYS!!","Śródmieście, Radiostacja",3,338700.0,38.0,8913.0,2021-03-20,https://www.otodom.pl/pl/oferta/hit-3-pokoje-super-standard-ul-infosys-ID4aEon.html
"2 Pokoje, Centrum 53m2! Duży Balkon!",Bałuty,2,279000.0,53.0,5264.0,2021-03-20,https://www.otodom.pl/pl/oferta/2-pokoje-centrum-53m2-duzy-balkon-ID4aEl0.html
Dwupokojowe 40m2 z ogródkiem osiedle Nowe Złotno,Polesie,2,340000.0,40.0,8500.0,2021-03-20,https://www.otodom.pl/pl/oferta/dwupokojowe-40m2-z-ogrodkiem-osiedle-nowe-zlotno-ID4ar8E.html
Dwupokojowe mieszkanie z super widokiem na centrum,Śródmieście,2,399999.0,46.07,8682.0,2021-03-20,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-z-super-widokiem-na-centrum-ID4anYK.html
3-pokojowe w wysokim standardzie - Chojny,"Górna, Chojny",3,429000.0,62.7,6842.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokojowe-w-wysokim-standardzie-chojny-ID4acn4.html
Kawalerka po remoncie / Rondo Lotników / 37mkw,Górna,1,230000.0,37.0,6216.0,2021-03-20,https://www.otodom.pl/pl/oferta/kawalerka-po-remoncie-rondo-lotnikow-37mkw-ID4aEkZ.html
"Mieszkanie 4 pokojowe - 64 m2, 3 piętro, Retkinia","Polesie, Retkinia",4,420000.0,64.0,6563.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokojowe-64-m2-3-pietro-retkinia-ID4aEkX.html
"Mieszkanie 2 pokojowe, 3 piętro, os. Mireckiego","Polesie, Zdrowie",2,300000.0,38.72,7748.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-2-pokojowe-3-pietro-os-mireckiego-ID4aEiR.html
Rozkładowe 3 do aranżacji.,Widzew,3,290000.0,52.35,5540.0,2021-03-20,https://www.otodom.pl/pl/oferta/rozkladowe-3-pokoje-do-aranzacji-ID4aEhi.html
"Mieszkanie, 113, Łódź",Śródmieście,3,780000.0,113.0,6903.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-113-m-lodz-ID4aE7n.html
"Mieszkanie, 101,44, Łódź",Śródmieście,3,410000.0,101.44,4042.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-101-44-m-lodz-ID4aE6T.html
Kawalerka Retkina-Karolew,"Polesie, Retkinia",1,229000.0,27.01,8478.0,2021-03-20,https://www.otodom.pl/pl/oferta/kawalerka-retkina-karolew-ID4aE4o.html
M4 na Dąbrowie!,"Górna, Dąbrowa",3,268000.0,46.5,5763.0,2021-03-20,https://www.otodom.pl/pl/oferta/m4-na-dabrowie-ID4aE48.html
"M-3, 38m2, Pełny Rozkład , Teofilów, Balkon","Bałuty, Teofilów",2,209000.0,38.0,5500.0,2021-03-20,https://www.otodom.pl/pl/oferta/m-3-38m2-pelny-rozklad-teofilow-balkon-ID4aDZs.html
"M-3, 45m2, Teofilów, Wymieniona Elektryka, 2Piętro","Bałuty, Teofilów",2,245000.0,45.0,5444.0,2021-03-20,https://www.otodom.pl/pl/oferta/m-3-45m2-teofilow-wymieniona-elektryka-2pietro-ID4aDZj.html
Sprzedam kawalerkę na oś. Mireckiego,Polesie,1,208800.0,36.0,5800.0,2021-03-20,https://www.otodom.pl/pl/oferta/sprzedam-kawalerke-na-os-mireckiego-ID4aDYQ.html
sprzedam bez pośredników mieszkanie 60 mkw.,Bałuty,3,355000.0,60.0,5917.0,2021-03-20,https://www.otodom.pl/pl/oferta/sprzedam-bez-posrednikow-mieszkanie-60-mkw-ID4aDYP.html
Mieszkanie 3 68m2 na 1 piętrze Polesie,Polesie,3,359520.0,67.5,5326.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-68m2-na-1-pietrze-polesie-ID4aDV3.html
"Na sprzedaż, mieszkanie 44 mkw Łódź-Teofilów",Bałuty,2,259000.0,44.86,5774.0,2021-03-20,https://www.otodom.pl/pl/oferta/na-sprzedaz-mieszkanie-44-mkw-lodz-teofilow-ID4aDQV.html
Rozkładowe M3/46.55m2/VIIp./balkon Teofilów Okazja,"Bałuty, Teofilów",2,314000.0,46.55,6745.0,2021-03-20,https://www.otodom.pl/pl/oferta/rozkladowe-m3-46-55m2-viip-balkon-teofilow-okazja-ID4aDOd.html
"M4, 89m2, w centrum Miasta !",Śródmieście,3,499000.0,89.0,5607.0,2021-03-20,https://www.otodom.pl/pl/oferta/m4-89m2-w-centrum-miasta-ID4aDO4.html
"Mieszkanie, 48,24, Łódź","Górna, Dąbrowa",3,279000.0,48.24,5784.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-48-24-m-lodz-ID4aDNp.html
3 pokojowe mieszkanie Łódź-Bałuty,Bałuty,3,272000.0,52.0,5231.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-lodz-baluty-ID4aDMT.html
"Mieszkanie, 30,94, Łódź",Polesie,1,204000.0,30.94,6593.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-30-94-m-lodz-ID4aDM5.html
3 pokojowe mieszkanie na Górnej,Górna,3,315000.0,54.66,5763.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-gornej-ID4aDLV.html
"Mieszkanie, 54,66, Łódź",Górna,3,315000.0,54.66,5763.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-54-66-m-lodz-ID4aDLS.html
"M4 1p Śródmieście, okazja, Bez Prowizji",Śródmieście,3,359520.0,67.53,5324.0,2021-03-20,https://www.otodom.pl/pl/oferta/m4-1p-srodmiescie-okazja-bez-prowizji-ID4aDLK.html
"M-4 Chojny, Przestronne- 1piętro, Królewska","Górna, Chojny",3,395000.0,62.0,6371.0,2021-03-20,https://www.otodom.pl/pl/oferta/m-4-chojny-przestronne-1pietro-krolewska-ID4ayHd.html
Mieszkanie dwupokojowe,Górna,2,230000.0,39.0,5897.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-dwupokojowe-ID4atLh.html
"Sprzedam mieszkanie 59,5 m2, Łódź Górna",Górna,3,375000.0,59.5,6303.0,2021-03-20,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-59-5-m2-lodz-gorna-ID49JQs.html
3 pokojowe mieszkanie na Marysinie,Bałuty,3,333000.0,57.0,5842.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-marysinie-ID4aDJO.html
M4 Śródmieście,"Śródmieście, Radiostacja",3,320000.0,62.0,5161.0,2021-03-20,https://www.otodom.pl/pl/oferta/m4-srodmiescie-ID4aDHt.html
Dwupokojowe mieszkanie przy Dworcu Łódź Żabieniec,Bałuty,2,221000.0,45.74,4832.0,2021-03-20,https://www.otodom.pl/pl/oferta/dwupokojowe-mieszkanie-przy-dworcu-lodz-zabieniec-ID4aDHk.html
M-4 (57) 7p./w. m.rozkładowe z balkonem/Bałuty,łódzkie,3,355000.0,57.0,6228.0,2021-03-20,https://www.otodom.pl/pl/oferta/m-4-57-7p-w-m-rozkladowe-z-balkonem-baluty-ID4aDEv.html
CENTRUM | 1-5 POK | 2POK+BALKON Politechnika Łódzk,Śródmieście,2,268209.0,35.06,7650.0,2021-03-20,https://www.otodom.pl/pl/oferta/centrum-1-5-pok-2pok-balkon-politechnika-lodzk-ID4aDDc.html
M3 Łódź- Polesie-Retkinia,"Polesie, Retkinia",2,255000.0,42.5,6000.0,2021-03-20,https://www.otodom.pl/pl/oferta/m3-lodz-polesie-retkinia-ID4aDCQ.html
"Senatorska, ogródek 165m2, szybki termin odbioru!",Górna,4,465696.0,73.92,6300.0,2021-03-20,https://www.otodom.pl/pl/oferta/senatorska-ogrodek-165m2-szybki-termin-odbioru-ID4aDCr.html
CENTRUM | 1-5 POK | KAWALERKI Politechnika Łódzka,Śródmieście,1,203361.0,25.58,7950.0,2021-03-20,https://www.otodom.pl/pl/oferta/centrum-1-5-pok-kawalerki-politechnika-lodzka-ID4aDCa.html
3 pokojowe mieszkanie na Piotrkowskiej.,Śródmieście,3,549000.0,77.0,7130.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-piotrkowskiej-ID4aDyY.html
M-5 Retkinia Północ,"Polesie, Retkinia",4,420000.0,64.0,6563.0,2021-03-20,https://www.otodom.pl/pl/oferta/m-5-retkinia-polnoc-ID4aDx6.html
2 pokojowe mieszkanie na Widzewie,Widzew,2,299000.0,52.0,5750.0,2021-03-20,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-widzewie-ID4aDtP.html
"Mieszkanie, 48, Łódź",Górna,2,259999.0,48.0,5417.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-48-m-lodz-ID4aDt2.html
2 pokojowe mieszkanie obok Parku Podolskiego,"Górna, Dąbrowa",2,270000.0,37.0,7297.0,2021-03-20,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-obok-parku-podolskiego-ID4aDsW.html
2 pokojowe rozkładowe mieszkanie na Górnej.,Górna,2,330000.0,52.0,6346.0,2021-03-20,https://www.otodom.pl/pl/oferta/2-pokojowe-rozkladowe-mieszkanie-na-gornej-ID4aDqK.html
M3 do własnej aranżacji! Skwer im. H. Dubaniewicza,Górna,2,215000.0,37.0,5811.0,2021-03-20,https://www.otodom.pl/pl/oferta/m3-do-wlasnej-aranzacji-skwer-im-h-dubaniewicza-ID4aDog.html
Blisko Stawów Jana i ICZMP,Górna,2,335000.0,50.1,6687.0,2021-03-20,https://www.otodom.pl/pl/oferta/blisko-stawow-jana-i-iczmp-ID4aDkn.html
M-3 rozkładowe/ Osiedle Piastów,Górna,2,255000.0,45.43,5613.0,2021-03-20,https://www.otodom.pl/pl/oferta/m-3-rozkladowe-osiedle-piastow-ID4aDk0.html
DOSTĘPNE OD ZARAZ | 2pok + ogródek | Politechnika,Śródmieście,2,276500.0,39.46,7007.0,2021-03-20,https://www.otodom.pl/pl/oferta/dostepne-od-zaraz-2pok-ogrodek-politechnika-ID4aDhn.html
ZIMA 21R | WIDZEW | CENTRUM | teren ogrodzony 2pok,Śródmieście,2,280750.0,37.17,7553.0,2021-03-20,https://www.otodom.pl/pl/oferta/zima-21r-widzew-centrum-teren-ogrodzony-2pok-ID4aDgm.html
ZIMA 21R | WIDZEW | CENTRUM - 63m2 ogródek |1-4pok,Śródmieście,4,387050.0,56.4,6863.0,2021-03-20,https://www.otodom.pl/pl/oferta/zima-21r-widzew-centrum-63m2-ogrodek-1-4pok-ID4aDfh.html
2 Pokoje Rozkład 45m2 Centrum! Teren Ogrodzony,"Polesie, Koziny",2,240000.0,45.3,5298.0,2021-03-20,https://www.otodom.pl/pl/oferta/2-pokoje-rozklad-45m2-centrum-teren-ogrodzony-ID4aDeO.html
Mieszkanie na sprzedaż,"Widzew, Olechów",4,479000.0,81.0,5914.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ID4aDew.html
3 Pokoje Retkinia 54m2 Balkon + Parking !!!,Polesie,3,320000.0,53.6,5970.0,2021-03-20,https://www.otodom.pl/pl/oferta/3-pokoje-retkinia-54m2-balkon-parking-ID4aD9A.html
"Blok z 2004r.Widzew,Balkon,II Piętro,Pełen Rozkład",Widzew,3,425000.0,68.69,6187.0,2021-03-20,https://www.otodom.pl/pl/oferta/blok-z-2004r-widzew-balkon-ii-pietro-pelen-rozklad-ID4aCXg.html
"M3, umeblowane, gotowe do zamieszkania, Zarzew","Widzew, Zarzew",2,250000.0,37.0,6757.0,2021-03-20,https://www.otodom.pl/pl/oferta/m3-umeblowane-gotowe-do-zamieszkania-zarzew-ID4aBaz.html
Niestandardowe mieszkanie 60m2 z wysokim Salonem,łódzkie,2,399786.0,60.0,6663.0,2021-03-20,https://www.otodom.pl/pl/oferta/niestandardowe-mieszkanie-60m2-z-wysokim-salonem-ID4apoR.html
0% od Kupującego,Polesie,3,700000.0,138.0,5072.0,2021-03-20,https://www.otodom.pl/pl/oferta/0-od-kupujacego-ID4afNq.html
Kawalerka Retkinia.,"Polesie, Retkinia",1,189000.0,32.0,5906.0,2021-03-20,https://www.otodom.pl/pl/oferta/kawalerka-retkinia-ID4aCRL.html
"Kamienica po rewitalizacji, mieszkanie po remoncie",Śródmieście,1,209000.0,34.7,6023.0,2021-03-20,https://www.otodom.pl/pl/oferta/kamienica-po-rewitalizacji-mieszkanie-po-remoncie-ID4aCRs.html
"Mieszkanie 19,87+komórka Kościuszki 60","Śródmieście, Śródmieście-Wschód",1,138500.0,19.87,6970.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-19-87-komorka-kosciuszki-60-ID4aCPf.html
"Mieszkanie, 68, Łódź",Polesie,3,359520.0,68.0,5287.0,2021-03-20,https://www.otodom.pl/pl/oferta/mieszkanie-68-m-lodz-ID4aCNF.html
Nowe Mieszkanie,Bałuty,2,354000.0,44.0,8045.0,2021-03-20,https://www.otodom.pl/pl/oferta/nowe-mieszkanie-ID4aCLK.html
Kameralne mieszkanie nieuciążliwe centrum,Śródmieście,2,280000.0,36.17,7741.0,2021-03-20,https://www.otodom.pl/pl/oferta/kameralne-mieszkanie-nieuciazliwe-centrum-ID4aCGV.html
